Robb Martell,354854255,Eleventh,male,math,4
Margaery Stark,354364669,Eleventh,female,grammar,2
Willem Baratheon,354550018,Eleventh,female,grammar,2
Roose Tully,354911368,Eleventh,male,grammar,2
Balon Stark,354373549,Eleventh,male,grammar,2
Cersei Gardener,354885442,Eleventh,female,literature,2
Bran Mudd,354177516,Eleventh,female,literature,2
Mace Casterly,354649346,Eleventh,female,grammar,2
Martyn Stark,354163398,Eleventh,female,grammar,2
Daenerys Stark,354270588,Eleventh,female,literature,2
Robb Bolton,354315552,Eleventh,male,grammar,2
Brandon Durrandon,354270112,Eleventh,male,grammar,2
Cersei Bolton,354717141,Eleventh,male,grammar,2
Ramsay Stark,354337248,Eleventh,male,literature,2
Doran Martell,354429361,Eleventh,female,grammar,2
Walder Baratheon,354231098,Eleventh,female,grammar,2
Myrcella Justman ,354149988,Eleventh,male,grammar,2
Margaery Targaryen,354325111,Eleventh,male,grammar,2
Ramsay Targaryen,354809658,Eleventh,female,grammar,2
Robin Fery,354474695,Eleventh,male,grammar,2
Talisa Lannister,354849408,Eleventh,female,literature,2
Joffrey Gardener,354485598,Eleventh,female,grammar,2
Stannis Baratheon,354840492,Eleventh,male,grammar,2
Doran Targaryen,354315670,Eleventh,male,grammar,2
Jaime Justman ,354464432,Eleventh,female,literature,2
Tommen Arryn,354323202,Eleventh,female,literature,2
Rhaegar Casterly,354674223,Eleventh,female,grammar,2
Tywin Bolton,354357664,Eleventh,female,literature,2
Cersei Justman ,354603105,Eleventh,female,grammar,2
Robin Gardener,354581778,Eleventh,male,grammar,2
Myrcella Bolton,354593868,Eleventh,male,literature,2
Catelyn Lannister,354844405,Eleventh,female,grammar,2
Talisa Arryn,354550736,Eleventh,male,literature,2
Joffrey Arryn,354207119,Eleventh,male,literature,2
Roose Justman ,354959412,Eleventh,male,grammar,2
Mace Baratheon,354710190,Eleventh,female,grammar,2
Bran Targaryen,354394072,Eleventh,male,grammar,2
Kevan Targaryen,354566653,Eleventh,male,literature,2
Lancel Casterly,354764307,Eleventh,male,grammar,2
Robb Martell,354854255,Eleventh,male,bible,2
Stannis Casterly,354904196,Eleventh,male,bible,2
Tywin Hoare,354327666,Eleventh,male,bible,2
Walder Arryn,354430398,Eleventh,female,bible,2
Rhaegar Fery,354358664,Eleventh,female,bible,2
Myrcella Baratheon,354432390,Eleventh,male,grammar,2
Viserys Stark,354707728,Eleventh,female,bible,2
Jaime Casterly,354692792,Eleventh,female,bible,2
Rickon Martell,354520746,Eleventh,female,bible,2
Tyrion Baratheon,354128944,Eleventh,male,bible,2
Lyanna Durrandon,354634250,Eleventh,male,bible,2
Arya Gardener,354374437,Eleventh,male,bible,2
Robb Casterly,354101010,Eleventh,male,bible,2
Mace Martell,354708061,Eleventh,male,bible,2
Jaime Mudd,354951794,Eleventh,female,bible,2
Doran Arryn,354559014,Eleventh,male,bible,2
Arya Bolton,354179231,Eleventh,male,bible,2
Balon Lannister,354256518,Eleventh,male,grammar,2
Bran Hoare,354755987,Eleventh,female,grammar,2
Hoster Targaryen,354599576,Eleventh,male,bible,2
Rickon Casterly,354975239,Eleventh,male,grammar,2
Brandon Targaryen,354660793,Eleventh,male,grammar,2
Brandon Justman ,354476808,Eleventh,female,bible,2
Tyrion Mudd,354979963,Eleventh,male,grammar,2
Jaime Durrandon,354810346,Eleventh,female,bible,2
Tyrion Martell,354122234,Eleventh,female,bible,2
Rhaegar Arryn,354232897,Eleventh,female,bible,2
Robin Martell,354811869,Eleventh,male,bible,2
Lyanna Targaryen,354718569,Eleventh,female,bible,2
Daenerys Lannister,354379653,Eleventh,female,bible,2
Balon Bolton,354751395,Eleventh,male,bible,2
Hoster Tully,354603953,Eleventh,male,bible,2
Tommen Tyrell,354731868,Eleventh,male,bible,2
Edmure Martell,354454504,Eleventh,female,grammar,2
Mace Targaryen,354661671,Eleventh,male,bible,2
Edmure Targaryen,354310842,Eleventh,female,bible,2
Lancel Arryn,354207480,Eleventh,female,bible,2
Daenerys Mudd,354733281,Eleventh,male,bible,2
Robert Casterly,354957366,Eleventh,male,grammar,2
Mace Stark,354572173,Eleventh,female,bible,2
Catelyn Arryn,354971619,Eleventh,female,bible,2
Cersei Martell,354253931,Eleventh,female,bible,2
Stannis Hoare,354699337,Eleventh,female,grammar,2
Ramsay Casterly,354519698,Eleventh,male,bible,2
Tyrion Stark,354300252,Eleventh,female,grammar,2
Brandon Martell,354491565,Eleventh,male,bible,2
Tommen Justman ,354686992,Eleventh,female,grammar,2
Rhaegar Lannister,354580217,Eleventh,female,grammar,2
Tyrion Bolton,354898772,Eleventh,male,bible,2
Margaery Martell,354840796,Eleventh,male,bible,2
Euron Bolton,354894364,Eleventh,male,bible,2
Walder Casterly,354257050,Eleventh,female,bible,2
Jon Fery,354719907,Eleventh,female,bible,2
Catelyn Bolton,354253820,Eleventh,male,bible,2
Joffrey Mudd,354507205,Eleventh,female,grammar,2
Jaime Lannister,354160256,Eleventh,female,bible,2
Jon Stark,354920319,Eleventh,male,bible,2
Myrcella Arryn,354541664,Eleventh,female,grammar,2
Viserys Martell,354136901,Eleventh,female,grammar,2
Roose Baratheon,354977532,Eleventh,female,bible,2
Martyn Targaryen,354493557,Eleventh,female,bible,2
Arya Tyrell,354929915,Eleventh,male,grammar,2
Margaery Stark,354364669,Eleventh,female,bible,2
Willem Baratheon,354550018,Eleventh,female,bible,2
Roose Tully,354911368,Eleventh,male,bible,2
Balon Stark,354373549,Eleventh,male,bible,2
Cersei Gardener,354885442,Eleventh,female,grammar,2
Bran Mudd,354177516,Eleventh,female,grammar,2
Mace Casterly,354649346,Eleventh,female,bible,2
Martyn Stark,354163398,Eleventh,female,bible,2
Daenerys Stark,354270588,Eleventh,female,grammar,2
Robb Bolton,354315552,Eleventh,male,bible,2
Brandon Durrandon,354270112,Eleventh,male,bible,2
Cersei Bolton,354717141,Eleventh,male,bible,2
Ramsay Stark,354337248,Eleventh,male,grammar,2
Doran Martell,354429361,Eleventh,female,bible,2
Walder Baratheon,354231098,Eleventh,female,bible,2
Myrcella Justman ,354149988,Eleventh,male,bible,2
Margaery Targaryen,354325111,Eleventh,male,bible,2
Ramsay Targaryen,354809658,Eleventh,female,bible,2
Robin Fery,354474695,Eleventh,male,bible,2
Talisa Lannister,354849408,Eleventh,female,grammar,2
Joffrey Gardener,354485598,Eleventh,female,bible,2
Stannis Baratheon,354840492,Eleventh,male,bible,2
Doran Targaryen,354315670,Eleventh,male,bible,2
Jaime Justman ,354464432,Eleventh,female,grammar,2
Tommen Arryn,354323202,Eleventh,female,grammar,2
Rhaegar Casterly,354674223,Eleventh,female,bible,2
Tywin Bolton,354357664,Eleventh,female,grammar,2
Cersei Justman ,354603105,Eleventh,female,bible,2
Robin Gardener,354581778,Eleventh,male,bible,2
Myrcella Bolton,354593868,Eleventh,male,grammar,2
Catelyn Lannister,354844405,Eleventh,female,bible,2
Talisa Arryn,354550736,Eleventh,male,grammar,2
Joffrey Arryn,354207119,Eleventh,male,grammar,2
Roose Justman ,354959412,Eleventh,male,bible,2
Mace Baratheon,354710190,Eleventh,female,bible,2
Bran Targaryen,354394072,Eleventh,male,bible,2
Kevan Targaryen,354566653,Eleventh,male,grammar,2
Lancel Casterly,354764307,Eleventh,male,bible,2
Robb Martell,354854255,Eleventh,male,history,2
Stannis Casterly,354904196,Eleventh,male,history,2
Tywin Hoare,354327666,Eleventh,male,history,2
Walder Arryn,354430398,Eleventh,female,history,2
Rhaegar Fery,354358664,Eleventh,female,history,2
Myrcella Baratheon,354432390,Eleventh,male,bible,2
Viserys Stark,354707728,Eleventh,female,history,2
Jaime Casterly,354692792,Eleventh,female,history,2
Rickon Martell,354520746,Eleventh,female,history,2
Tyrion Baratheon,354128944,Eleventh,male,history,2
Lyanna Durrandon,354634250,Eleventh,male,history,2
Arya Gardener,354374437,Eleventh,male,history,2
Robb Casterly,354101010,Eleventh,male,history,2
Mace Martell,354708061,Eleventh,male,history,2
Jaime Mudd,354951794,Eleventh,female,history,2
Doran Arryn,354559014,Eleventh,male,history,2
Arya Bolton,354179231,Eleventh,male,history,2
Balon Lannister,354256518,Eleventh,male,bible,2
Bran Hoare,354755987,Eleventh,female,bible,2
Hoster Targaryen,354599576,Eleventh,male,history,2
Rickon Casterly,354975239,Eleventh,male,bible,2
Brandon Targaryen,354660793,Eleventh,male,bible,2
Brandon Justman ,354476808,Eleventh,female,history,2
Tyrion Mudd,354979963,Eleventh,male,bible,2
Jaime Durrandon,354810346,Eleventh,female,history,2
Tyrion Martell,354122234,Eleventh,female,history,2
Rhaegar Arryn,354232897,Eleventh,female,history,2
Robin Martell,354811869,Eleventh,male,history,2
Lyanna Targaryen,354718569,Eleventh,female,history,2
Daenerys Lannister,354379653,Eleventh,female,history,2
Balon Bolton,354751395,Eleventh,male,history,2
Hoster Tully,354603953,Eleventh,male,history,2
Tommen Tyrell,354731868,Eleventh,male,history,2
Edmure Martell,354454504,Eleventh,female,bible,2
Mace Targaryen,354661671,Eleventh,male,history,2
Edmure Targaryen,354310842,Eleventh,female,history,2
Lancel Arryn,354207480,Eleventh,female,history,2
Daenerys Mudd,354733281,Eleventh,male,history,2
Robert Casterly,354957366,Eleventh,male,bible,2
Mace Stark,354572173,Eleventh,female,history,2
Catelyn Arryn,354971619,Eleventh,female,history,2
Cersei Martell,354253931,Eleventh,female,history,2
Stannis Hoare,354699337,Eleventh,female,bible,2
Ramsay Casterly,354519698,Eleventh,male,history,2
Tyrion Stark,354300252,Eleventh,female,bible,2
Brandon Martell,354491565,Eleventh,male,history,2
Tommen Justman ,354686992,Eleventh,female,bible,2
Rhaegar Lannister,354580217,Eleventh,female,bible,2
Tyrion Bolton,354898772,Eleventh,male,history,2
Margaery Martell,354840796,Eleventh,male,history,2
Euron Bolton,354894364,Eleventh,male,history,2
Walder Casterly,354257050,Eleventh,female,history,2
Jon Fery,354719907,Eleventh,female,history,2
Catelyn Bolton,354253820,Eleventh,male,history,2
Joffrey Mudd,354507205,Eleventh,female,bible,2
Jaime Lannister,354160256,Eleventh,female,history,2
Jon Stark,354920319,Eleventh,male,history,2
Myrcella Arryn,354541664,Eleventh,female,bible,2
Viserys Martell,354136901,Eleventh,female,bible,2
Roose Baratheon,354977532,Eleventh,female,history,2
Martyn Targaryen,354493557,Eleventh,female,history,2
Arya Tyrell,354929915,Eleventh,male,bible,2
Margaery Stark,354364669,Eleventh,female,history,2
Willem Baratheon,354550018,Eleventh,female,history,2
Roose Tully,354911368,Eleventh,male,history,2
Balon Stark,354373549,Eleventh,male,history,2
Cersei Gardener,354885442,Eleventh,female,bible,2
Bran Mudd,354177516,Eleventh,female,bible,2
Mace Casterly,354649346,Eleventh,female,history,2
Martyn Stark,354163398,Eleventh,female,history,2
Daenerys Stark,354270588,Eleventh,female,bible,2
Robb Bolton,354315552,Eleventh,male,history,2
Brandon Durrandon,354270112,Eleventh,male,history,2
Cersei Bolton,354717141,Eleventh,male,history,2
Ramsay Stark,354337248,Eleventh,male,bible,2
Doran Martell,354429361,Eleventh,female,history,2
Walder Baratheon,354231098,Eleventh,female,history,2
Myrcella Justman ,354149988,Eleventh,male,history,2
Margaery Targaryen,354325111,Eleventh,male,history,2
Ramsay Targaryen,354809658,Eleventh,female,history,2
Robin Fery,354474695,Eleventh,male,history,2
Talisa Lannister,354849408,Eleventh,female,bible,2
Joffrey Gardener,354485598,Eleventh,female,history,2
Stannis Baratheon,354840492,Eleventh,male,history,2
Doran Targaryen,354315670,Eleventh,male,history,2
Jaime Justman ,354464432,Eleventh,female,bible,2
Tommen Arryn,354323202,Eleventh,female,bible,2
Rhaegar Casterly,354674223,Eleventh,female,history,2
Tywin Bolton,354357664,Eleventh,female,bible,2
Cersei Justman ,354603105,Eleventh,female,history,2
Robin Gardener,354581778,Eleventh,male,history,2
Myrcella Bolton,354593868,Eleventh,male,bible,2
Catelyn Lannister,354844405,Eleventh,female,history,2
Talisa Arryn,354550736,Eleventh,male,bible,2
Joffrey Arryn,354207119,Eleventh,male,bible,2
Roose Justman ,354959412,Eleventh,male,history,2
Mace Baratheon,354710190,Eleventh,female,history,2
Bran Targaryen,354394072,Eleventh,male,history,2
Kevan Targaryen,354566653,Eleventh,male,bible,2
Lancel Casterly,354764307,Eleventh,male,history,2
Robb Martell,354854255,Eleventh,male,citizenship,2
Stannis Casterly,354904196,Eleventh,male,citizenship,2
Tywin Hoare,354327666,Eleventh,male,citizenship,2
Walder Arryn,354430398,Eleventh,female,citizenship,2
Rhaegar Fery,354358664,Eleventh,female,citizenship,2
Myrcella Baratheon,354432390,Eleventh,male,history,2
Viserys Stark,354707728,Eleventh,female,citizenship,2
Jaime Casterly,354692792,Eleventh,female,citizenship,2
Rickon Martell,354520746,Eleventh,female,citizenship,2
Tyrion Baratheon,354128944,Eleventh,male,citizenship,2
Lyanna Durrandon,354634250,Eleventh,male,citizenship,2
Arya Gardener,354374437,Eleventh,male,citizenship,2
Robb Casterly,354101010,Eleventh,male,citizenship,2
Mace Martell,354708061,Eleventh,male,citizenship,2
Jaime Mudd,354951794,Eleventh,female,citizenship,2
Doran Arryn,354559014,Eleventh,male,citizenship,2
Arya Bolton,354179231,Eleventh,male,citizenship,2
Balon Lannister,354256518,Eleventh,male,history,2
Bran Hoare,354755987,Eleventh,female,history,2
Hoster Targaryen,354599576,Eleventh,male,citizenship,2
Rickon Casterly,354975239,Eleventh,male,history,2
Brandon Targaryen,354660793,Eleventh,male,history,2
Brandon Justman ,354476808,Eleventh,female,citizenship,2
Tyrion Mudd,354979963,Eleventh,male,history,2
Jaime Durrandon,354810346,Eleventh,female,citizenship,2
Tyrion Martell,354122234,Eleventh,female,citizenship,2
Rhaegar Arryn,354232897,Eleventh,female,citizenship,2
Robin Martell,354811869,Eleventh,male,citizenship,2
Lyanna Targaryen,354718569,Eleventh,female,citizenship,2
Daenerys Lannister,354379653,Eleventh,female,citizenship,2
Balon Bolton,354751395,Eleventh,male,citizenship,2
Hoster Tully,354603953,Eleventh,male,citizenship,2
Tommen Tyrell,354731868,Eleventh,male,citizenship,2
Edmure Martell,354454504,Eleventh,female,history,2
Mace Targaryen,354661671,Eleventh,male,citizenship,2
Edmure Targaryen,354310842,Eleventh,female,citizenship,2
Lancel Arryn,354207480,Eleventh,female,citizenship,2
Daenerys Mudd,354733281,Eleventh,male,citizenship,2
Robert Casterly,354957366,Eleventh,male,history,2
Mace Stark,354572173,Eleventh,female,citizenship,2
Catelyn Arryn,354971619,Eleventh,female,citizenship,2
Cersei Martell,354253931,Eleventh,female,citizenship,2
Stannis Hoare,354699337,Eleventh,female,history,2
Ramsay Casterly,354519698,Eleventh,male,citizenship,2
Tyrion Stark,354300252,Eleventh,female,history,2
Brandon Martell,354491565,Eleventh,male,citizenship,2
Tommen Justman ,354686992,Eleventh,female,history,2
Rhaegar Lannister,354580217,Eleventh,female,history,2
Tyrion Bolton,354898772,Eleventh,male,citizenship,2
Margaery Martell,354840796,Eleventh,male,citizenship,2
Euron Bolton,354894364,Eleventh,male,citizenship,2
Walder Casterly,354257050,Eleventh,female,citizenship,2
Jon Fery,354719907,Eleventh,female,citizenship,2
Catelyn Bolton,354253820,Eleventh,male,citizenship,2
Joffrey Mudd,354507205,Eleventh,female,history,2
Jaime Lannister,354160256,Eleventh,female,citizenship,2
Jon Stark,354920319,Eleventh,male,citizenship,2
Myrcella Arryn,354541664,Eleventh,female,history,2
Viserys Martell,354136901,Eleventh,female,history,2
Roose Baratheon,354977532,Eleventh,female,citizenship,2
Martyn Targaryen,354493557,Eleventh,female,citizenship,2
Arya Tyrell,354929915,Eleventh,male,history,2
Margaery Stark,354364669,Eleventh,female,citizenship,2
Willem Baratheon,354550018,Eleventh,female,citizenship,2
Roose Tully,354911368,Eleventh,male,citizenship,2
Balon Stark,354373549,Eleventh,male,citizenship,2
Cersei Gardener,354885442,Eleventh,female,history,2
Bran Mudd,354177516,Eleventh,female,history,2
Mace Casterly,354649346,Eleventh,female,citizenship,2
Martyn Stark,354163398,Eleventh,female,citizenship,2
Daenerys Stark,354270588,Eleventh,female,history,2
Robb Bolton,354315552,Eleventh,male,citizenship,2
Brandon Durrandon,354270112,Eleventh,male,citizenship,2
Cersei Bolton,354717141,Eleventh,male,citizenship,2
Ramsay Stark,354337248,Eleventh,male,history,2
Doran Martell,354429361,Eleventh,female,citizenship,2
Walder Baratheon,354231098,Eleventh,female,citizenship,2
Myrcella Justman ,354149988,Eleventh,male,citizenship,2
Margaery Targaryen,354325111,Eleventh,male,citizenship,2
Ramsay Targaryen,354809658,Eleventh,female,citizenship,2
Robin Fery,354474695,Eleventh,male,citizenship,2
Talisa Lannister,354849408,Eleventh,female,history,2
Joffrey Gardener,354485598,Eleventh,female,citizenship,2
Stannis Baratheon,354840492,Eleventh,male,citizenship,2
Doran Targaryen,354315670,Eleventh,male,citizenship,2
Jaime Justman ,354464432,Eleventh,female,history,2
Tommen Arryn,354323202,Eleventh,female,history,2
Rhaegar Casterly,354674223,Eleventh,female,citizenship,2
Tywin Bolton,354357664,Eleventh,female,history,2
Cersei Justman ,354603105,Eleventh,female,citizenship,2
Robin Gardener,354581778,Eleventh,male,citizenship,2
Myrcella Bolton,354593868,Eleventh,male,history,2
Catelyn Lannister,354844405,Eleventh,female,citizenship,2
Talisa Arryn,354550736,Eleventh,male,history,2
Joffrey Arryn,354207119,Eleventh,male,history,2
Roose Justman ,354959412,Eleventh,male,citizenship,2
Mace Baratheon,354710190,Eleventh,female,citizenship,2
Bran Targaryen,354394072,Eleventh,male,citizenship,2
Kevan Targaryen,354566653,Eleventh,male,history,2
Lancel Casterly,354764307,Eleventh,male,citizenship,2
Robb Martell,354854255,Eleventh,male,sports,1
Stannis Casterly,354904196,Eleventh,male,sports,1
Tywin Hoare,354327666,Eleventh,male,sports,1
Walder Arryn,354430398,Eleventh,female,sports,1
Rhaegar Fery,354358664,Eleventh,female,sports,1
Myrcella Baratheon,354432390,Eleventh,male,citizenship,2
Viserys Stark,354707728,Eleventh,female,sports,1
Jaime Casterly,354692792,Eleventh,female,sports,1
Rickon Martell,354520746,Eleventh,female,sports,1
Tyrion Baratheon,354128944,Eleventh,male,sports,1
Lyanna Durrandon,354634250,Eleventh,male,sports,1
Arya Gardener,354374437,Eleventh,male,sports,1
Robb Casterly,354101010,Eleventh,male,sports,1
Mace Martell,354708061,Eleventh,male,sports,1
Jaime Mudd,354951794,Eleventh,female,sports,1
Doran Arryn,354559014,Eleventh,male,sports,1
Arya Bolton,354179231,Eleventh,male,sports,1
Balon Lannister,354256518,Eleventh,male,citizenship,2
Bran Hoare,354755987,Eleventh,female,citizenship,2
Hoster Targaryen,354599576,Eleventh,male,sports,1
Rickon Casterly,354975239,Eleventh,male,citizenship,2
Brandon Targaryen,354660793,Eleventh,male,citizenship,2
Brandon Justman ,354476808,Eleventh,female,sports,1
Tyrion Mudd,354979963,Eleventh,male,citizenship,2
Jaime Durrandon,354810346,Eleventh,female,sports,1
Tyrion Martell,354122234,Eleventh,female,sports,1
Rhaegar Arryn,354232897,Eleventh,female,sports,1
Robin Martell,354811869,Eleventh,male,sports,1
Lyanna Targaryen,354718569,Eleventh,female,sports,1
Daenerys Lannister,354379653,Eleventh,female,sports,1
Balon Bolton,354751395,Eleventh,male,sports,1
Hoster Tully,354603953,Eleventh,male,sports,1
Tommen Tyrell,354731868,Eleventh,male,sports,1
Edmure Martell,354454504,Eleventh,female,citizenship,2
Mace Targaryen,354661671,Eleventh,male,sports,1
Edmure Targaryen,354310842,Eleventh,female,sports,1
Lancel Arryn,354207480,Eleventh,female,sports,1
Daenerys Mudd,354733281,Eleventh,male,sports,1
Robert Casterly,354957366,Eleventh,male,citizenship,2
Mace Stark,354572173,Eleventh,female,sports,1
Catelyn Arryn,354971619,Eleventh,female,sports,1
Cersei Martell,354253931,Eleventh,female,sports,1
Stannis Hoare,354699337,Eleventh,female,citizenship,2
Ramsay Casterly,354519698,Eleventh,male,sports,1
Tyrion Stark,354300252,Eleventh,female,citizenship,2
Brandon Martell,354491565,Eleventh,male,sports,1
Tommen Justman ,354686992,Eleventh,female,citizenship,2
Rhaegar Lannister,354580217,Eleventh,female,citizenship,2
Tyrion Bolton,354898772,Eleventh,male,sports,1
Margaery Martell,354840796,Eleventh,male,sports,1
Euron Bolton,354894364,Eleventh,male,sports,1
Walder Casterly,354257050,Eleventh,female,sports,1
Jon Fery,354719907,Eleventh,female,sports,1
Catelyn Bolton,354253820,Eleventh,male,sports,1
Joffrey Mudd,354507205,Eleventh,female,citizenship,2
Jaime Lannister,354160256,Eleventh,female,sports,1
Jon Stark,354920319,Eleventh,male,sports,1
Myrcella Arryn,354541664,Eleventh,female,citizenship,2
Viserys Martell,354136901,Eleventh,female,citizenship,2
Roose Baratheon,354977532,Eleventh,female,sports,1
Martyn Targaryen,354493557,Eleventh,female,sports,1
Arya Tyrell,354929915,Eleventh,male,citizenship,2
Margaery Stark,354364669,Eleventh,female,sports,1
Willem Baratheon,354550018,Eleventh,female,sports,1
Roose Tully,354911368,Eleventh,male,sports,1
Balon Stark,354373549,Eleventh,male,sports,1
Cersei Gardener,354885442,Eleventh,female,citizenship,2
Bran Mudd,354177516,Eleventh,female,citizenship,2
Mace Casterly,354649346,Eleventh,female,sports,1
Martyn Stark,354163398,Eleventh,female,sports,1
Daenerys Stark,354270588,Eleventh,female,citizenship,2
Robb Bolton,354315552,Eleventh,male,sports,1
Brandon Durrandon,354270112,Eleventh,male,sports,1
Cersei Bolton,354717141,Eleventh,male,sports,1
Ramsay Stark,354337248,Eleventh,male,citizenship,2
Doran Martell,354429361,Eleventh,female,sports,1
Walder Baratheon,354231098,Eleventh,female,sports,1
Myrcella Justman ,354149988,Eleventh,male,sports,1
Margaery Targaryen,354325111,Eleventh,male,sports,1
Ramsay Targaryen,354809658,Eleventh,female,sports,1
Robin Fery,354474695,Eleventh,male,sports,1
Talisa Lannister,354849408,Eleventh,female,citizenship,2
Joffrey Gardener,354485598,Eleventh,female,sports,1
Stannis Baratheon,354840492,Eleventh,male,sports,1
Doran Targaryen,354315670,Eleventh,male,sports,1
Jaime Justman ,354464432,Eleventh,female,citizenship,2
Tommen Arryn,354323202,Eleventh,female,citizenship,2
Rhaegar Casterly,354674223,Eleventh,female,sports,1
Tywin Bolton,354357664,Eleventh,female,citizenship,2
Cersei Justman ,354603105,Eleventh,female,sports,1
Robin Gardener,354581778,Eleventh,male,sports,1
Myrcella Bolton,354593868,Eleventh,male,citizenship,2
Catelyn Lannister,354844405,Eleventh,female,sports,1
Talisa Arryn,354550736,Eleventh,male,citizenship,2
Joffrey Arryn,354207119,Eleventh,male,citizenship,2
Roose Justman ,354959412,Eleventh,male,sports,1
Mace Baratheon,354710190,Eleventh,female,sports,1
Bran Targaryen,354394072,Eleventh,male,sports,1
Kevan Targaryen,354566653,Eleventh,male,citizenship,2
Lancel Casterly,354764307,Eleventh,male,sports,1
Myrcella Baratheon,354432390,Eleventh,male,sports,1
Balon Lannister,354256518,Eleventh,male,sports,1
Bran Hoare,354755987,Eleventh,female,sports,1
Rickon Casterly,354975239,Eleventh,male,sports,1
Brandon Targaryen,354660793,Eleventh,male,sports,1
Tyrion Mudd,354979963,Eleventh,male,sports,1
Edmure Martell,354454504,Eleventh,female,sports,1
Robert Casterly,354957366,Eleventh,male,sports,1
Stannis Hoare,354699337,Eleventh,female,sports,1
Tyrion Stark,354300252,Eleventh,female,sports,1
Tommen Justman ,354686992,Eleventh,female,sports,1
Rhaegar Lannister,354580217,Eleventh,female,sports,1
Joffrey Mudd,354507205,Eleventh,female,sports,1
Myrcella Arryn,354541664,Eleventh,female,sports,1
Viserys Martell,354136901,Eleventh,female,sports,1
Arya Tyrell,354929915,Eleventh,male,sports,1
Cersei Gardener,354885442,Eleventh,female,sports,1
Bran Mudd,354177516,Eleventh,female,sports,1
Daenerys Stark,354270588,Eleventh,female,sports,1
Ramsay Stark,354337248,Eleventh,male,sports,1
Talisa Lannister,354849408,Eleventh,female,sports,1
Jaime Justman ,354464432,Eleventh,female,sports,1
Tommen Arryn,354323202,Eleventh,female,sports,1
Tywin Bolton,354357664,Eleventh,female,sports,1
Myrcella Bolton,354593868,Eleventh,male,sports,1
Talisa Arryn,354550736,Eleventh,male,sports,1
Joffrey Arryn,354207119,Eleventh,male,sports,1
Kevan Targaryen,354566653,Eleventh,male,sports,1